datetime;Accelerometer1RMS;Accelerometer2RMS;Current;Pressure;Temperature;Thermocouple;Voltage;Volume Flow RateRMS;anomaly;changepoint
2020-03-01 16:42:34;0.081085;0.131237;1.81677;0.054711;88.4885;22.1002;235.36;77.9806;0.0;0.0
2020-03-01 16:42:35;0.0801243;0.136273;1.59831;0.710565;88.5059;22.1059;232.086;77.0;0.0;0.0
2020-03-01 16:42:36;0.0816264;0.133136;1.63718;0.710565;88.4502;22.1059;231.375;76.9806;0.0;0.0
2020-03-01 16:42:37;0.0803281;0.134622;1.1978;0.054711;88.2042;22.1058;221.762;76.0197;0.0;0.0
2020-03-01 16:42:38;0.0806188;0.132322;1.6636;0.054711;88.385;22.1099;227.305;77.0;0.0;0.0
2020-03-01 16:42:39;0.0806415;0.132171;1.10655;0.054711;88.6888;22.1119;236.411;77.0;0.0;0.0
2020-03-01 16:42:40;0.0803062;0.135983;1.24182;0.054711;88.5509;22.1039;254.128;77.0;0.0;0.0
2020-03-01 16:42:41;0.0818901;0.13239;0.888023;-0.273216;88.4424;22.1076;221.0;77.0197;0.0;0.0
2020-03-01 16:42:42;0.0803377;0.134497;1.79554;0.054711;88.5366;22.0909;229.622;77.9614;0.0;0.0
2020-03-01 16:42:43;0.0808589;0.132122;1.21551;0.054711;88.5314;22.089;252.336;76.0197;0.0;0.0
2020-03-01 16:42:44;0.0809184;0.130781;1.13107;0.054711;88.7007;22.089;232.671;77.0;0.0;0.0
2020-03-01 16:42:45;0.0800816;0.1358;1.02324;0.054711;88.6192;22.0883;231.712;76.9806;0.0;0.0
2020-03-01 16:42:46;0.0819217;0.131999;0.823991;0.054711;88.5339;22.086;209.536;76.0;0.0;0.0
2020-03-01 16:42:47;0.0802544;0.135039;1.08028;0.054711;88.4067;22.0964;231.542;76.0197;0.0;0.0
2020-03-01 16:42:48;0.0807206;0.131997;1.87293;0.054711;88.3416;22.092;205.952;77.0;0.0;0.0
2020-03-01 16:42:50;0.0806878;0.132184;1.79077;0.382638;88.6419;22.0889;238.424;77.0;0.0;0.0
2020-03-01 16:42:51;0.0802713;0.135021;0.897776;-0.273216;88.599;22.0941;223.653;76.9806;0.0;0.0
2020-03-01 16:42:52;0.0801483;0.136019;1.80739;-0.273216;88.534;22.0941;231.009;76.0197;0.0;0.0
2020-03-01 16:42:53;0.0809453;0.130682;1.02321;-0.601143;88.6127;22.1018;233.424;77.0;0.0;0.0
2020-03-01 16:42:54;0.0807348;0.133472;1.03427;0.382638;88.3905;22.0942;226.882;77.0;0.0;0.0
2020-03-01 16:42:55;0.0805184;0.134042;2.27495;0.382638;88.4172;22.0953;250.11;76.9806;0.0;0.0
2020-03-01 16:42:56;0.0820734;0.129747;2.05638;-0.92907;88.5288;22.0977;232.495;76.0197;0.0;0.0
2020-03-01 16:42:57;0.0797384;0.135805;1.04169;0.382638;88.5118;22.0986;227.24;77.0;0.0;0.0
2020-03-01 16:42:58;0.0812051;0.128794;1.82566;0.054711;88.5485;22.0874;227.142;77.0;0.0;0.0
2020-03-01 16:42:59;0.0807285;0.13328;0.858368;0.054711;88.5009;22.1046;206.085;77.0;0.0;0.0
2020-03-01 16:43:00;0.0806842;0.133702;1.04175;0.054711;88.5317;22.1046;226.723;76.9806;0.0;0.0
2020-03-01 16:43:01;0.0816776;0.129904;1.11683;0.054711;88.5684;22.0848;225.683;76.0;0.0;0.0
2020-03-01 16:43:02;0.0798304;0.1363;1.9306;0.054711;88.5055;22.0949;230.631;76.0197;0.0;0.0
2020-03-01 16:43:03;0.0811987;0.13051;1.92027;0.054711;88.4237;22.0934;232.806;77.0;0.0;0.0
2020-03-01 16:43:04;0.0811793;0.132367;1.8311;0.054711;88.5578;22.0785;233.057;77.0;0.0;0.0
2020-03-01 16:43:05;0.0802711;0.135042;1.89601;0.054711;88.4447;22.089;231.164;77.0;0.0;0.0
2020-03-01 16:43:06;0.0818861;0.130042;1.87839;-0.273216;88.503;22.0963;229.223;77.0;0.0;0.0
2020-03-01 16:43:07;0.0797012;0.136082;1.12727;0.382638;88.3516;22.0819;246.149;77.0;0.0;0.0
2020-03-01 16:43:08;0.0811129;0.129163;1.88853;0.382638;88.3514;22.0961;232.557;77.0;0.0;0.0
2020-03-01 16:43:09;0.0810315;0.132728;1.99059;0.054711;88.0523;22.0961;245.614;77.0197;0.0;0.0
2020-03-01 16:43:11;0.0816681;0.12945;1.70441;-0.273216;88.4723;22.0834;232.674;76.0197;0.0;0.0
2020-03-01 16:43:12;0.0802159;0.136365;1.00063;0.054711;87.8646;22.0843;222.684;76.9806;0.0;0.0
2020-03-01 16:43:13;0.0811274;0.129186;1.74704;0.382638;88.0023;22.0851;222.433;76.0197;0.0;0.0
2020-03-01 16:43:14;0.0805273;0.134906;1.84638;0.054711;88.3604;22.0905;228.742;77.0;0.0;0.0
2020-03-01 16:43:15;0.0813987;0.133163;1.13928;-0.601143;87.993;22.0898;230.078;77.0197;0.0;0.0
2020-03-01 16:43:16;0.0810016;0.130758;0.961328;0.054711;88.4255;22.0822;207.286;77.9806;0.0;0.0
2020-03-01 16:43:17;0.0803311;0.134143;2.05442;0.054711;88.0399;22.0822;236.033;77.0;0.0;0.0
2020-03-01 16:43:18;0.0811457;0.1288;2.01336;-0.601143;88.4514;22.0857;229.792;76.9806;0.0;0.0
2020-03-01 16:43:19;0.0803028;0.134931;2.1507;0.054711;87.6903;22.0775;249.319;76.0197;0.0;0.0
2020-03-01 16:43:20;0.0814722;0.132575;1.90526;-0.273216;88.065;22.0843;232.662;77.0197;0.0;0.0
2020-03-01 16:43:21;0.0806084;0.131612;1.75669;0.054711;88.1149;22.0818;232.19;77.9614;0.0;0.0
2020-03-01 16:43:22;0.0807993;0.133852;1.94769;0.054711;88.0506;22.088;230.665;76.0197;0.0;0.0
2020-03-01 16:43:23;0.0811005;0.128938;1.44306;0.054711;88.1523;22.0877;246.319;77.0;0.0;0.0
2020-03-01 16:43:24;0.0802198;0.13522;2.01627;0.054711;87.8339;22.0877;233.579;77.0;0.0;0.0
2020-03-01 16:43:25;0.0814701;0.131758;2.01065;0.054711;87.7548;22.0836;228.419;77.0;0.0;0.0
2020-03-01 16:43:26;0.080571;0.130972;1.80482;0.054711;87.8889;22.0833;234.507;76.9806;0.0;0.0
2020-03-01 16:43:27;0.0803553;0.13447;0.901984;0.054711;87.5428;22.0929;226.837;76.0197;0.0;0.0
2020-03-01 16:43:28;0.0812083;0.128858;1.24985;0.382638;87.7987;22.0761;228.742;77.0;0.0;0.0
2020-03-01 16:43:29;0.0800805;0.13547;1.67898;-0.273216;87.7338;22.0891;243.121;77.0;0.0;0.0
2020-03-01 16:43:30;0.0811866;0.133284;0.639435;-0.273216;88.0153;22.0817;217.787;77.0;0.0;0.0
2020-03-01 16:43:31;0.0813486;0.129673;2.01484;0.054711;87.7801;22.0823;237.137;76.9806;0.0;0.0
2020-03-01 16:43:33;0.0802526;0.133344;2.00737;0.054711;87.7291;22.0823;225.57;76.0197;0.0;0.0
2020-03-01 16:43:34;0.0811775;0.132066;1.38888;0.382638;87.7355;22.0943;207.142;76.0197;0.0;0.0
2020-03-01 16:43:35;0.0801043;0.134449;1.48613;0.054711;87.7069;22.0942;244.995;77.0;0.0;0.0
2020-03-01 16:43:36;0.0815018;0.131451;1.3852;-0.273216;87.5715;22.0907;245.235;77.0;0.0;0.0
2020-03-01 16:43:37;0.0804495;0.130875;1.27249;0.054711;87.7059;22.0858;246.825;76.9806;0.0;0.0
2020-03-01 16:43:38;0.0805814;0.131763;1.06396;0.710565;87.7196;22.0878;216.385;76.0396;0.0;0.0
2020-03-01 16:43:39;0.0809883;0.129993;1.10431;0.054711;87.7812;22.0892;228.937;77.9614;0.0;0.0
2020-03-01 16:43:40;0.0800867;0.134681;1.30411;0.054711;87.5538;22.0874;235.947;76.0197;0.0;0.0
2020-03-01 16:43:41;0.0816794;0.131979;1.74448;0.054711;88.2478;22.0874;207.326;77.0;0.0;0.0
2020-03-01 16:43:42;0.0807773;0.130467;1.63433;-0.273216;87.6897;22.094;232.334;77.0;0.0;0.0
2020-03-01 16:43:43;0.080457;0.133061;1.80247;0.054711;87.7049;22.0908;234.43;77.0;0.0;0.0
2020-03-01 16:43:44;0.0811837;0.128909;1.84087;0.054711;87.7612;22.0835;244.283;77.0;0.0;0.0
2020-03-01 16:43:45;0.0803181;0.134421;1.61569;0.382638;87.6554;22.0795;219.503;77.0;0.0;0.0
2020-03-01 16:43:46;0.081907;0.132379;1.69311;0.054711;87.7393;22.0906;230.341;77.0;0.0;0.0
2020-03-01 16:43:47;0.0804191;0.130295;0.968182;-0.273216;87.6581;22.0865;218.604;77.0;0.0;0.0
2020-03-01 16:43:48;0.0803294;0.132242;0.959734;-0.273216;87.7095;22.0865;223.286;76.9806;0.0;0.0
2020-03-01 16:43:49;0.0815445;0.12905;1.75311;0.382638;87.6641;22.0874;229.021;76.0396;0.0;0.0
2020-03-01 16:43:50;0.0801683;0.136154;1.78576;0.054711;87.6601;22.0828;243.815;77.9806;0.0;0.0
2020-03-01 16:43:51;0.0816924;0.131608;0.8758;0.054711;87.6908;22.0894;236.296;77.0;0.0;0.0
2020-03-01 16:43:52;0.0805175;0.131432;1.73536;-0.273216;87.5956;22.0856;237.374;77.0;0.0;0.0
2020-03-01 16:43:54;0.080156;0.133327;2.18972;0.382638;87.5483;22.0839;245.32;76.9806;0.0;0.0
2020-03-01 16:43:55;0.0799864;0.137287;1.67898;-0.273216;87.809;22.0847;231.669;77.0;0.0;0.0
2020-03-01 16:43:56;0.0814726;0.131053;1.06985;-0.273216;87.4204;22.0849;226.153;77.0;0.0;0.0
2020-03-01 16:43:57;0.0808296;0.131653;0.607355;0.382638;87.6346;22.0831;209.877;77.0;0.0;0.0
2020-03-01 16:43:58;0.0805428;0.132672;2.02728;0.382638;87.5414;22.0831;239.048;77.0;0.0;0.0
2020-03-01 16:43:59;0.0811004;0.129756;2.07013;0.382638;87.4446;22.0865;230.848;77.0;0.0;0.0
2020-03-01 16:44:00;0.0813249;0.136038;1.94797;0.054711;87.4725;22.0866;230.953;77.0;0.0;0.0
2020-03-01 16:44:01;0.0810421;0.130297;2.21897;0.382638;87.5435;22.0829;253.047;77.0197;0.0;0.0
2020-03-01 16:44:02;0.0800924;0.134482;1.33147;0.054711;87.446;22.0964;233.258;77.9806;0.0;0.0
2020-03-01 16:44:03;0.0814465;0.129882;1.99057;-0.273216;87.4462;22.1019;226.159;77.0197;0.0;0.0
2020-03-01 16:44:04;0.0804087;0.133352;2.06619;0.054711;87.5121;22.0993;228.597;77.9806;0.0;0.0
2020-03-01 16:44:05;0.081302;0.135131;1.72098;0.054711;87.5821;22.0863;204.303;77.0;0.0;0.0
2020-03-01 16:44:06;0.0811223;0.12968;1.52919;0.054711;87.6288;22.0863;224.975;77.0;0.0;0.0
2020-03-01 16:44:07;0.0798634;0.135675;1.43129;0.054711;87.5805;22.0958;233.333;77.0;0.0;0.0
2020-03-01 16:44:08;0.0815378;0.128282;1.8295;0.382638;87.4347;22.0897;223.194;76.9806;0.0;0.0
2020-03-01 16:44:09;0.0808423;0.135419;1.6517;0.054711;87.5753;22.1047;227.123;76.0197;0.0;0.0
2020-03-01 16:44:10;0.0813275;0.133846;1.41846;0.054711;87.6302;22.1001;231.337;77.0;0.0;0.0
2020-03-01 16:44:11;0.0812013;0.129545;1.85552;0.054711;87.3807;22.0958;220.189;77.0;0.0;0.0
2020-03-01 16:44:12;0.0802122;0.135273;1.73136;0.382638;87.7645;22.1054;235.88;77.0;0.0;0.0
2020-03-01 16:44:13;0.0813362;0.128833;1.97514;0.054711;87.5719;22.1017;231.035;77.0;0.0;0.0
2020-03-01 16:44:15;0.0808953;0.135485;1.91868;-0.273216;87.4151;22.0993;235.963;76.9806;0.0;0.0
2020-03-01 16:44:16;0.0809901;0.128327;2.0503;-0.273216;87.5887;22.1062;231.16;77.0;0.0;0.0
2020-03-01 16:44:17;0.080111;0.134538;1.75567;0.054711;87.6843;22.1062;219.004;77.0;0.0;0.0
2020-03-01 16:44:18;0.0809805;0.128973;2.03119;0.054711;87.9104;22.1122;234.969;76.9806;0.0;0.0
2020-03-01 16:44:19;0.0805518;0.134834;1.53339;0.710565;87.6546;22.1054;235.827;76.0;0.0;0.0
2020-03-01 16:44:20;0.0807664;0.134901;1.76404;-0.273216;87.9448;22.1067;253.662;76.0197;0.0;0.0
2020-03-01 16:44:21;0.0813353;0.128504;1.58537;0.054711;87.9933;22.1038;238.324;76.9806;0.0;0.0
2020-03-01 16:44:22;0.0803915;0.135156;1.43353;0.054711;87.9184;22.1066;223.113;76.0197;0.0;0.0
2020-03-01 16:44:23;0.0810274;0.128983;0.647419;0.054711;87.8859;22.1044;217.092;77.0;0.0;0.0
2020-03-01 16:44:24;0.0810077;0.133173;1.92601;0.054711;87.9265;22.1044;229.11;77.0;0.0;0.0
2020-03-01 16:44:25;0.0808668;0.134973;0.634184;0.054711;87.826;22.116;229.739;77.0;0.0;0.0
2020-03-01 16:44:26;0.0815414;0.12779;0.693744;0.382638;87.9138;22.0969;220.67;77.0;0.0;0.0
2020-03-01 16:44:27;0.0803886;0.135633;1.54941;0.054711;87.8876;22.1077;204.666;76.9806;0.0;0.0
2020-03-01 16:44:28;0.0809941;0.130476;1.00868;0.054711;87.8562;22.096;222.107;76.0197;0.0;0.0
2020-03-01 16:44:29;0.0808218;0.133315;0.620919;0.710565;87.875;22.1096;206.576;77.0;0.0;0.0
2020-03-01 16:44:30;0.0805852;0.135742;1.91795;0.054711;87.9958;22.112;236.66;77.0;0.0;0.0
2020-03-01 16:44:31;0.0813371;0.129878;1.68364;0.054711;88.0372;22.1074;242.906;77.0;0.0;0.0
2020-03-01 16:44:32;0.0802057;0.135537;2.20305;0.054711;88.0726;22.1074;237.4;77.0197;0.0;0.0
2020-03-01 16:44:33;0.0810199;0.129699;1.33407;0.054711;87.9652;22.1138;236.333;77.9806;0.0;0.0
2020-03-01 16:44:34;0.0809042;0.133986;0.620759;0.054711;87.8945;22.1117;207.845;77.0;0.0;0.0
2020-03-01 16:44:36;0.0809745;0.134102;1.31665;0.054711;87.8814;22.0994;228.944;77.0;0.0;0.0
2020-03-01 16:44:37;0.0812469;0.130579;0.773324;-0.273216;87.62;22.1077;210.038;76.9806;0.0;0.0
2020-03-01 16:44:38;0.0812299;0.130979;1.44482;0.054711;87.9699;22.113;205.503;77.0;0.0;0.0
2020-03-01 16:44:39;0.0805629;0.134181;1.17938;-0.273216;87.4936;22.1145;243.06;77.0;0.0;0.0
2020-03-01 16:44:40;0.0812979;0.13365;1.36645;0.054711;87.867;22.1046;228.752;76.9806;0.0;0.0
2020-03-01 16:44:41;0.0811267;0.130583;1.27875;0.054711;87.7764;22.1046;231.831;76.0396;0.0;0.0
2020-03-01 16:44:42;0.0801232;0.134371;1.37222;0.382638;87.8922;22.1111;231.362;77.9806;0.0;0.0
2020-03-01 16:44:43;0.0816578;0.13077;0.598223;0.054711;87.9129;22.1025;216.062;77.0;0.0;0.0
2020-03-01 16:44:44;0.0804961;0.134907;1.14827;0.054711;87.6912;22.1136;221.07;77.0;0.0;0.0
2020-03-01 16:44:45;0.0815401;0.132412;0.634092;-0.273216;88.0342;22.1079;206.108;77.0;0.0;0.0
2020-03-01 16:44:46;0.0808298;0.131651;1.76872;-0.273216;87.7901;22.1029;227.743;77.0;0.0;0.0
2020-03-01 16:44:47;0.0804423;0.133857;1.10112;0.054711;88.157;22.1211;225.36;77.0197;0.0;0.0
2020-03-01 16:44:48;0.0817011;0.129113;0.627781;-0.273216;87.9678;22.1038;225.016;77.9806;0.0;0.0
2020-03-01 16:44:49;0.0801519;0.135585;1.46385;-0.273216;88.1505;22.1038;243.473;77.0;0.0;0.0
2020-03-01 16:44:50;0.0814934;0.130826;1.5304;0.054711;88.0516;22.1157;234.712;77.0;0.0;0.0
2020-03-01 16:44:51;0.0806382;0.133032;2.20186;0.054711;88.1084;22.1142;235.308;77.0;0.0;0.0
2020-03-01 16:44:52;0.0806946;0.132752;1.20334;-0.273216;88.0383;22.1039;231.067;77.0;0.0;0.0
2020-03-01 16:44:53;0.0818952;0.129178;2.13101;0.054711;88.1178;22.1061;243.691;76.9806;0.0;0.0
2020-03-01 16:44:54;0.080116;0.13612;1.65342;0.054711;88.0245;22.1016;231.759;76.0197;0.0;0.0
2020-03-01 16:44:55;0.0816223;0.128695;1.98541;0.054711;88.016;22.1163;236.497;77.0197;0.0;0.0
2020-03-01 16:44:57;0.0803919;0.135643;1.2221;0.054711;87.4475;22.1163;234.146;78.0;0.0;0.0
2020-03-01 16:44:58;0.0809359;0.130076;1.71488;0.054711;88.0346;22.1176;234.524;76.0396;0.0;0.0
2020-03-01 16:44:59;0.0795106;0.132053;1.48739;0.054711;88.0236;22.1194;224.032;77.9614;0.0;0.0
2020-03-01 16:45:00;0.0804538;0.129062;1.5122;0.382638;87.7015;22.1232;222.252;76.0197;0.0;0.0
2020-03-01 16:45:01;0.0805255;0.127285;1.59687;0.054711;88.1644;22.1239;205.309;76.9806;0.0;0.0
2020-03-01 16:45:02;0.079841;0.132121;1.59758;-0.601143;87.7927;22.1294;229.936;76.0;0.0;0.0
2020-03-01 16:45:03;0.0800747;0.130957;1.61005;0.054711;87.668;22.1241;206.812;76.0197;0.0;0.0
2020-03-01 16:45:04;0.0816989;0.128896;2.18226;0.054711;88.0424;22.1241;250.979;77.0;0.0;0.0
2020-03-01 16:45:05;0.0797704;0.131529;1.89647;0.054711;87.4619;22.1333;227.513;76.9806;0.0;0.0
2020-03-01 16:45:06;0.0804875;0.131717;1.70456;0.054711;87.8631;22.1248;218.566;76.0197;0.0;0.0
2020-03-01 16:45:07;0.0807455;0.127544;1.97244;0.054711;87.7822;22.1248;236.036;76.9806;0.0;0.0
2020-03-01 16:45:08;0.0804921;0.133429;1.60149;0.382638;87.4842;22.1337;247.756;76.0197;0.0;0.0
2020-03-01 16:45:09;0.0803729;0.131593;1.79362;0.054711;87.551;22.1264;230.981;77.0;0.0;0.0
2020-03-01 16:45:10;0.0817732;0.128498;2.02576;0.054711;87.784;22.122;226.029;76.9806;0.0;0.0
2020-03-01 16:45:11;0.0796973;0.133227;1.34516;0.382638;87.5098;22.1237;223.804;76.0;0.0;0.0
2020-03-01 16:45:12;0.0807883;0.130295;1.75592;0.054711;87.7055;22.1301;228.633;76.0197;0.0;0.0
2020-03-01 16:45:13;0.0806599;0.128071;1.34503;0.054711;87.3657;22.1301;230.897;77.0;0.0;0.0
2020-03-01 16:45:14;0.0803757;0.133133;1.79975;0.382638;87.2504;22.1318;239.774;76.9806;0.0;0.0
2020-03-01 16:45:15;0.0803363;0.129908;1.32544;0.054711;87.3588;22.1261;228.142;76.0197;0.0;0.0
2020-03-01 16:45:17;0.0813003;0.127708;1.47709;-0.601143;87.8332;22.1305;227.094;76.9806;0.0;0.0
2020-03-01 16:45:18;0.08066;0.130053;1.34745;0.382638;87.3194;22.1261;217.661;76.9806;0.0;0.0
2020-03-01 16:45:19;0.0806423;0.127538;1.80348;-0.273216;87.275;22.1252;226.823;76.0197;0.0;0.0
2020-03-01 16:45:20;0.0803789;0.132717;2.27348;0.382638;87.1595;22.1198;253.778;77.0;0.0;0.0
2020-03-01 16:45:21;0.0803784;0.130006;1.37798;0.382638;87.3032;22.1198;232.863;76.9806;0.0;0.0
2020-03-01 16:45:22;0.0815623;0.128933;1.54867;0.382638;87.3552;22.1235;252.734;76.0;0.0;0.0
2020-03-01 16:45:23;0.0799473;0.132263;1.95961;-0.273216;87.3684;22.1224;230.653;76.0197;0.0;0.0
2020-03-01 16:45:24;0.080466;0.131154;1.35294;0.054711;87.2663;22.1208;223.569;77.0;0.0;0.0
2020-03-01 16:45:25;0.0805029;0.128553;0.640221;0.054711;87.3993;22.118;205.523;76.9806;0.0;0.0
2020-03-01 16:45:26;0.080606;0.132093;1.93366;0.054711;87.2226;22.1241;230.732;76.0197;0.0;0.0
2020-03-01 16:45:27;0.0802961;0.132326;1.31538;0.054711;87.3066;22.1392;227.186;76.9806;0.0;0.0
2020-03-01 16:45:28;0.0817104;0.128914;1.27488;-0.601143;87.2208;22.1326;228.002;76.0197;0.0;0.0
2020-03-01 16:45:29;0.0801921;0.13284;1.22118;-0.601143;87.2363;22.1326;231.273;77.0;0.0;0.0
2020-03-01 16:45:30;0.0804669;0.130502;1.14767;0.382638;87.0941;22.13;220.334;76.9806;0.0;0.0
2020-03-01 16:45:31;0.0807581;0.12849;1.24647;0.054711;87.203;22.1315;233.957;76.0197;0.0;0.0
2020-03-01 16:45:32;0.0802511;0.133317;1.81428;0.054711;87.2303;22.1424;231.513;77.0;0.0;0.0
2020-03-01 16:45:33;0.0814938;0.129887;1.58278;0.054711;87.4496;22.141;244.84;76.9806;0.0;0.0
2020-03-01 16:45:34;0.0810374;0.130374;1.85355;0.054711;87.2956;22.1432;233.661;76.0197;0.0;0.0
2020-03-01 16:45:35;0.0807892;0.13468;1.39222;0.054711;87.1323;22.1293;253.44;77.0;0.0;0.0
2020-03-01 16:45:36;0.0805671;0.128952;1.87102;0.054711;87.1557;22.1293;236.024;77.0;0.0;0.0
2020-03-01 16:45:37;0.0813505;0.130002;1.77175;0.054711;87.1366;22.1354;231.539;76.9806;0.0;0.0
2020-03-01 16:45:38;0.0801646;0.132863;1.94817;0.054711;87.2847;22.1435;240.382;76.0197;0.0;0.0
2020-03-01 16:45:40;0.0816674;0.129274;1.56118;-0.273216;87.2407;22.1358;234.136;77.0;0.0;0.0
2020-03-01 16:45:41;0.0804206;0.130992;1.7612;0.054711;87.2693;22.1367;221.946;77.0;0.0;0.0
2020-03-01 16:45:42;0.0811935;0.128956;1.96761;0.054711;87.201;22.1328;231.325;76.9806;0.0;0.0
2020-03-01 16:45:43;0.0798934;0.133616;0.652804;0.054711;87.1082;22.1379;204.875;76.0197;0.0;0.0
2020-03-01 16:45:44;0.0820878;0.128871;1.8999;-0.601143;87.2145;22.1373;224.892;76.9806;0.0;0.0
2020-03-01 16:45:45;0.0807305;0.132396;1.4418;0.054711;87.3287;22.1361;217.041;76.0197;0.0;0.0
2020-03-01 16:45:46;0.0804427;0.13349;1.676;0.054711;87.3425;22.1432;241.852;77.0;0.0;0.0
2020-03-01 16:45:47;0.0808162;0.127709;1.61457;0.054711;87.1087;22.1432;230.259;76.9806;0.0;0.0
2020-03-01 16:45:48;0.0806472;0.133734;1.25709;0.054711;87.1633;22.131;242.089;76.0197;0.0;0.0
2020-03-01 16:45:49;0.0807568;0.131641;1.14434;0.054711;86.9891;22.1364;230.59;76.9806;0.0;0.0
2020-03-01 16:45:50;0.0817216;0.129491;0.867914;0.054711;87.1169;22.135;220.353;76.0197;0.0;0.0
2020-03-01 16:45:51;0.0805338;0.133316;1.71882;0.054711;87.0177;22.151;237.294;77.0;0.0;0.0
2020-03-01 16:45:52;0.0801418;0.130728;1.89947;0.054711;87.0828;22.1378;227.273;77.0;0.0;0.0
2020-03-01 16:45:53;0.081566;0.128724;1.04742;0.054711;87.1275;22.14;228.507;77.0;0.0;0.0
2020-03-01 16:45:54;0.0795854;0.134796;1.65168;0.382638;87.5665;22.1358;239.893;76.9806;0.0;0.0
2020-03-01 16:45:55;0.0823057;0.130196;1.764;0.054711;87.0523;22.1404;217.975;76.0;0.0;0.0
2020-03-01 16:45:56;0.0808961;0.132475;1.51529;0.054711;87.0341;22.1278;229.374;76.0396;0.0;0.0
2020-03-01 16:45:58;0.0801015;0.133172;1.67618;0.054711;86.9523;22.1278;228.716;77.9614;0.0;0.0
2020-03-01 16:45:59;0.0804492;0.134546;1.61667;-0.273216;87.081;22.1354;230.064;76.9806;0.0;0.0
